wallet_address,total_pnl_usd,winrate,total_trades,roi_percentage,avg_trade_size,total_volume,consistency_score,token_metrics,risk_metrics,last_updated
AScaQTuBMSC1M5hK9E3jRNtJRk6JA5jJRgdS7o3oFKBE,2210.7397,67.741936,31,33.839306,102.49516,14859.85,0,[],{},2024-11-22 00:32:34.000000
HMWLb2FRQ2t4Yv1QyyKKGCrzLj12tSTkuQ8CMGQrbpVF,21307.719,60.0,50,62.880554,273.4951,71896.66,0,[],{},2024-11-22 00:32:39.000000
JAX8ZSQxPCuWKVuA5TsWdWuAprBaEW7oiiYB8dW58JFt,27225.223,76.190475,42,95.84742,327.3794,81357.84,0,[],{},2024-11-22 00:33:56.000000
4CRTyiR6ZHkmGoVDQ5WqB9PDNDu62TfGzUzJrpT3D2yE,16842.12,71.084335,83,32.696995,341.5116,87537.53,0,[],{},2024-11-22 00:39:28.000000
FD4XM4XZwag15U1LTXBEcVat3EA9u3VSsxaiB2zhxU1G,2833.74,76.31579,38,29.001074,128.56512,22375.65,0,[],{},2024-11-22 00:40:24.000000
MENdUCdBRzqHGWqwXz3SXM9agdhjYmZacSmbzSoJAd4,744.342,60.294117,68,40.30892,12.287,3449.04,0,[],{},2024-11-22 00:49:25.000000
8ASFYHp54PtBokh5DyFLyPKcj5Vdx7oc48jeT3x2P638,15085.549,77.099236,131,27.608887,219.6195,58986.48,0,[],{},2024-11-22 01:27:00.000000
BoS84f7a1SdA64DuxnZyP3qpsRjNYbdE5ZUCfS2V554b,3851.1052,60.0,35,29.7296,307.99573,49529.07,0,[],{},2024-11-22 01:46:46.000000
ChJH54QmsB2qkjYMLP5CtZTyhjbCia1sHhVMifaUHR6o,8892.477,77.586205,58,26.814854,331.194,76459.23,0,[],{},2024-11-22 02:26:31.000000
AyxUW9CFtB47ZGPkAjx2537a5ARX74xCJYP83vuirRn,2285.7136,79.48718,39,28.00923,99.12602,17629.32,0,[],{},2024-11-22 02:34:41.000000
spFwFM4GdqQmXZm9LsqUShDo75Bzui6ZSvutMKpbGeV,4276.145,64.60177,113,31.64736,51.8085,15361.84,0,[],{},2024-11-22 02:39:24.000000
EynAwUcCvbVNZsEYyAWsBHJwheYnB2q2mBcLtb2f6YvW,9332.96,61.17216,273,37.560333,64.5455,22966.02,0,[],{},2024-11-22 02:39:25.000000
BUMkYpP7RRFJRHkMpxwN8q62mj1C9SaJsi2nqDBzURwQ,69604.266,62.857143,175,47.89652,499.2341,170943.56,0,[],{},2024-11-22 02:44:50.000000
GmTVsipDQ1G1pMMq5VSAhpsZAj5aLt2ctLmNfEXnE5XY,476.65857,61.29032,31,28.182203,20.064354,2838.6,0,[],{},2024-11-22 02:58:13.000000
GAHisd1eLAzmtzpsz3rWSdSPhhjG1fDoxC1rSYeeonwj,4405.244,60.97561,41,44.904797,119.59329,24017.01,0,[],{},2024-11-22 03:15:18.000000
ACkKP16wS2ovDzhbJfFu8mqDx75cTzVkHzoqDnvCTtcr,5505.1426,73.07692,52,25.042534,226.9285,51985.95,0,[],{},2024-11-22 03:15:50.000000
DDQZkw9y5kpWWLW981MKqYvz9tSDuLouLhNQxgZH3iQe,16821.865,71.111115,45,133.326,133.53967,40061.26,0,[],{},2024-11-22 03:26:24.000000
GpL8h5mRhU1KYF9zzMi2ayR2Wntr8YBuWk6n7FwKR2ii,2001.497,66.666664,33,43.56938,85.47455,13740.59,0,[],{},2024-11-22 03:29:47.000000
46HaGY4Jy7KV7rf86g2261Zwzn8LZ8sBqH1syxtxjw6g,639.51666,63.636364,55,35.371113,25.6027,6206.88,0,[],{},2024-11-22 03:31:03.000000
2fvhWGHG4QQMQQuTFy7LkhmoPdfAjFvfxstrYaHW1jU4,5061.925,66.666664,45,29.906672,170.64934,35310.09,0,[],{},2024-11-22 03:31:56.000000
Dz5wAhk68XCKK8wtynXSa2d4pR9tdo3eM3DwjAqytRXy,765.8323,74.13793,58,44.321873,12.6652,3284.61,0,[],{},2024-11-22 03:43:05.000000
Gs4qSYpMApj8pFHVVbRoUo8bTUeKpmqov3tkaMV8Hq6t,1223.9379,60.526318,38,38.324486,44.153553,7997.48,0,[],{},2024-11-22 03:44:30.000000
D4nzUTg4SNbskKdfHQNBXm6LZjN6LPTVcszRs1NyLgbx,7382.1504,60.0,105,112.37345,57.5383,22541.0,0,[],{},2024-11-22 03:45:18.000000
FPeMKQ59i2TXjFdG1qH5qEC3EKPzr6nsAoABmzhJ8qd8,3384.0474,76.08696,46,34.696877,106.010544,22889.97,0,[],{},2024-11-22 03:53:21.000000
EhmMMW4HRtyTm1zKRZAZx4ZcE4htdcSWYTaG2aWz8Fdy,26543.89,66.666664,48,57.73756,454.19614,112381.04,0,[],{},2024-11-22 03:59:51.000000
4HHuJatpXAjuJuuXPtDQp7rVLdsZJTypwrDSdGW2TacP,4227.813,66.07143,56,33.906536,118.8073,28793.12,0,[],{},2024-11-22 04:05:07.000000
4KgPrQRXZsZnxrb9D28tKk9r41ygCWaV8wffmwnzMr99,3642.8513,89.47369,38,104.26501,34.330658,7938.81,0,[],{},2024-11-22 04:05:58.000000
Anaerybx9DQi5thFshz8485vTT3mmgKjRY4bKksP1Vdq,5987.0146,64.51613,31,78.68814,122.715965,21203.77,0,[],{},2024-11-22 04:07:34.000000
A94ujJfDS225DiZMnqqF34FyrqrouNR2h2bwAw1QjkXi,20570.707,61.363636,44,64.711075,360.15216,83896.09,0,[],{},2024-11-22 04:15:39.000000
GpsyKaEcsUtxuUiJCbgnEEmu3bDkmCTtSPcX23ebwDCz,1818.8223,68.62745,51,26.924253,66.69,15200.18,0,[],{},2024-11-22 04:23:36.000000
99cRuzGAhu5ULmEiA81zyZpVherf7hXgKwhmcoHg4dnZ,7605.2026,76.666664,30,66.42428,334.52783,53475.87,0,[],{},2024-11-22 04:24:11.000000
6H99gLCXfWkKtvYiRmSkkAgJFmYuHeYXLYfwzLLY7JVK,6389.0464,66.666664,42,45.805912,124.24095,25652.97,0,[],{},2024-11-22 04:34:50.000000
7Cy4c5eNE6Livc2AHbi1ELhG7Xm4At2bNLnuwsFEQRgT,10639.832,64.86487,37,43.293983,307.81284,55417.9,0,[],{},2024-11-22 04:37:40.000000
7CnmeyyFpMTh8vH54zbfaHtCn9Yb7FoPJipKWSLsajAU,417.41086,61.53846,65,71.92048,3.9062,1215.71,0,[],{},2024-11-22 04:38:20.000000
8tFPLVNj7tAtd8DBk4nLYTvXF5iPh9kvnVVV7pQPuG9v,13610.603,84.375,32,93.71002,228.73187,42995.93,0,[],{},2024-11-22 04:39:43.000000
Cc4nNPb9cnAoHoobvZb5g4tXiF7GnR2MVoeZfJh7rMey,4060.228,65.0,60,27.013823,136.1351,31105.82,0,[],{},2024-11-22 04:41:58.000000
H9jxqBsf6kHuwFb1xMjwcG67jT2jQWt9QxHJg7to1ZDC,8960.701,79.31035,58,32.59008,231.5369,56562.0,0,[],{},2024-11-22 04:47:47.000000
CX6HLZjCM7PLJDoVbcmPx7gQiUL9xAr7LUbQzjRGN7Bu,26657.75,77.14286,35,69.19241,536.6853,101130.31,0,[],{},2024-11-22 04:51:04.000000
DCx9rC8dqZJyaMJwUFiS3DR7TMtjN9PVEKHMWnLjvoH4,2489.2693,66.037735,53,28.305128,77.4311,18256.98,0,[],{},2024-11-22 04:51:06.000000
6g5haL54DnQKQzgi7oLzxMG1NPdYbXchXApENmZBgHdv,30778.383,86.111115,36,102.52805,405.73346,88377.17,0,[],{},2024-11-22 04:51:18.000000
2yn9HUKJf62YuRYSTADpoQwc6Cu9qjRAA92E21XeskxJ,4284.296,70.588234,34,25.612354,229.74132,35246.12,0,[],{},2024-11-22 04:51:41.000000
A2w6xQ3XABMUMJuhiLNF5ujikkpSjrkkwZDMLaCpifwC,1283.2991,71.052635,38,80.80402,185.36171,39558.36,0,[],{},2024-11-22 04:51:46.000000
6vyhyykRvNNNmi4BsHNPXtJmujkDtoTHCTJMDGxBCpnx,7504.4966,83.60656,61,40.55903,192.0985,47919.8,0,[],{},2024-11-22 04:55:55.000000
4CeLhbks7bRgpczo6ZQLLU4Utwv4KYg8zD4M3C4v6zHT,16532.115,62.5,112,46.2064,177.6154,57651.35,0,[],{},2024-11-22 05:02:44.000000
7DDKuMuAJd9vuV5FYweiGtBoaCVYXLZFtqTHDCCDC2zQ,19172.18,79.245285,53,42.402176,439.2611,107304.77,0,[],{},2024-11-22 05:04:11.000000
4vU7dXTqtbYU9nNXvm4cGjW1GofMbEJLQQqzeVVmgb5H,1146.4521,68.085106,47,47.86762,20.82383,4851.96,0,[],{},2024-11-22 05:11:22.000000
CD68MVjFkrYdnwrTw1KGTAaM9r9owpdBF8z5kkKxDeMU,1109.7622,78.37838,37,35.717564,56.082836,9782.59,0,[],{},2024-11-22 05:12:14.000000
ZzX6jdozhK1N2v55srhckmP5Z2Z6md9fksh2st6uN19,6582.043,61.11111,36,61.521736,148.59125,27979.16,0,[],{},2024-11-22 05:12:38.000000
n5jXdrP8tMz4gTauRzwoZ73vRahMS6aNTKcECEf9qR7,2310.7913,64.70588,34,69.600655,45.46691,8335.52,0,[],{},2024-11-22 05:13:50.000000
24TrGgtxgNDRHTyEuRnXK5cc1unM6e3n7LPuh9w6MJjV,17237.621,88.23529,34,34.768276,470.6428,75134.61,0,[],{},2024-11-22 05:14:13.000000
92Qn3jPBLDbUhKk2nGG3CUf3d8Ui2LwStfWjNcK1LoKz,2163.1313,73.333336,30,35.82457,129.251,18288.47,0,[],{},2024-11-22 05:24:32.000000
2KtWptsm6GV5thNhF73wDThrJZTrhXBhytyirmBQPTP9,26790.63,62.19512,164,32.749992,312.5704,88429.1,0,[],{},2024-11-22 05:28:06.000000
2eb9asob5iX5PEHeTTmskgJfK6MucUio9GBp3k5446uH,7579.2393,61.19403,67,37.949757,147.6294,38516.29,0,[],{},2024-11-22 05:39:38.000000
G6ZDDGTF3HNwFQ32qwZLGyCNgWP1AqC2BNE9s3J589VN,12763.585,71.73913,138,25.082506,206.8992,54710.26,0,[],{},2024-11-22 05:39:43.000000
5yti86xpDpnQM8L2dwZ5s1dfkTurj6oSXfKf7pHSHykH,14722.28,62.857143,35,193.12086,118.45543,32597.46,0,[],{},2024-11-22 05:40:31.000000
GrrjZdKnqBxzZGWVXzcAzYnzHf5hWqNhH2gRTaDmYfgd,9265.641,80.0,40,92.8958,168.616,39509.69,0,[],{},2024-11-22 06:00:57.000000
73MsapqvgEtDmUATicgoSmogDsgeyNKezANroAi8m7kr,1550.1329,63.157894,38,71.162125,25.667894,5289.84,0,[],{},2024-11-22 06:01:16.000000
FHyzpms3nx3serLdX2p4N8XHmgNBhAs3roqNeBsYgXwX,1182.0823,63.636364,33,80.01508,30.278484,5595.81,0,[],{},2024-11-22 06:04:30.000000
27Y7B882ZjVGHEGWoujwNrkVBvn4PnHakB25wHjt7yPL,22834.78,63.207546,106,46.353165,245.1073,73832.61,0,[],{},2024-11-22 06:09:23.000000
7tQfpMCM8bPWgfLGaQ2G3RQ5gAgQneqHbtgAn4FdN2m1,58604.47,65.47619,168,41.92831,528.4642,168804.56,0,[],{},2024-11-22 06:15:23.000000
H3paobuXCxLEjw4jKtHQXrtocR7wE5sSsMu1u1kHpw58,2575.279,60.25641,78,25.15706,59.9498,16506.38,0,[],{},2024-11-22 06:19:09.000000
67ffRGk8fdo1s9Ezhf568sng2VUQSyiPntyAMaKT8NV1,5243.6113,60.0,45,26.89419,206.74956,42219.32,0,[],{},2024-11-22 06:20:39.000000
2ZTvFWK8RqMS7Wx3ZnNXEbPnLj9JEMLaM9vij3xE41yk,1130.4906,66.666664,33,101.36774,16.02788,3188.14,0,[],{},2024-11-22 06:20:41.000000
2EzB39YEQenTu86fFudfkGUkvmwn35KREwjqb3GC9uJd,3744.0176,63.08725,298,25.615108,22.3339,6905.72,0,[],{},2024-11-22 06:21:24.000000
HfFKYsUHRQVWBWt38YCvrsJDdVcuiGoSfyvp3oFeByLa,8066.8013,64.28571,56,47.58699,156.2205,41022.93,0,[],{},2024-11-22 06:22:37.000000
D93ghZL2qPd55ft5ys2YG1gt4WPcRjtQ5jdwwykWLZM9,2764.0024,86.666664,30,31.08534,82.75,11473.46,0,[],{},2024-11-22 06:29:37.000000
6ECPW757NGqVKpm4Rb6Z28suQsbWaZemmp12ZVHFWDej,3126.701,63.333332,30,66.657364,65.65117,10503.91,0,[],{},2024-11-22 06:52:14.000000
24ifoZBAVBWCunEhsTaxvirSt2abnguEPtsAfYuvheb4,13672.176,63.736263,91,49.933662,162.3153,47688.43,0,[],{},2024-11-22 06:53:55.000000
9da2B1QedRfbGfNVMFFQGyXq6mDKAsqESAMmL7swpGfs,2027.8154,72.22222,54,28.704876,67.5585,15874.44,0,[],{},2024-11-22 07:08:33.000000
EhBtkedx82q4f9oqynEzmCiNWBbgS1rfyitddiN1EUor,4445.0464,63.51351,74,27.19747,109.1633,26705.91,0,[],{},2024-11-22 07:18:52.000000
BZRQZbaffdSHRyTZtXwuV2rrnvjXDSevFq6hjtdKfEJS,9039.657,61.11111,72,44.002472,156.0944,41285.13,0,[],{},2024-11-22 07:35:23.000000
AcRbC6j349qYdYCoJL31E97GqkegAdzP6v5S5t655Mvt,760.93164,60.0,35,38.493454,64.864426,10828.92,0,[],{},2024-11-22 07:35:25.000000
DdhzmTk4Pj4rFndB15xwaP8e6pt4c3AF49J35EHbS3Gj,286.9959,86.48649,37,28.828794,7.5113516,1272.0,0,[],{},2024-11-22 07:48:22.000000
37vzDJRTrbXm3qyk56XAwfwRvTRAG9mdNta24HzYUiAa,456.04462,60.0,50,59.507156,6.8309,1772.85,0,[],{},2024-11-22 07:56:08.000000
8esdH64d1UJgfTNKCBmjYpX2uQZkKY1bcidqRhtHfeZJ,6286.283,60.0,35,45.242622,220.48386,37850.4,0,[],{},2024-11-22 07:56:38.000000
qHmSfKG13tLasMyy1q4GtHML9Wb8vyMpfW57dZbKxu7,538.4222,65.789474,38,29.2011,53.980526,7007.0,0,[],{},2024-11-22 08:06:13.000000
3KXR8QppZyqkUYWJ7CvBxA6fmYPGMP843qe2DMqjCuRh,7555.5117,62.068966,87,47.524426,112.2813,31033.03,0,[],{},2024-11-22 08:22:04.000000
8vbRXRDLCAeyS6g8sLLkiYXdKnmAjGpP5gAkzv8GwCZb,59362.844,66.98113,106,88.46454,324.6125,126891.1,0,[],{},2024-11-22 08:23:08.000000
F1Pu6L8X2xuTMF1j7XEJZSprJdi9ecdA38WCASPbCGqD,22185.32,75.82417,91,49.59631,299.7517,83832.99,0,[],{},2024-11-22 08:39:18.000000
2LhWJD5tAKJ4pZnqhixgKegqEkoWpdWrp15WPZ16HP4q,5570.921,74.35897,39,61.455566,97.973465,19980.32,0,[],{},2024-11-22 08:40:04.000000
5ecPehA48QSh9Vq4sidZY62trRM3Uy6FnzUyRnzyhpkk,31196.252,66.83168,202,26.55931,433.715,120000.68,0,[],{},2024-11-22 08:52:28.000000
6p2zbJu2FiwosGsQjoHFRsp57Bn3Jv2Z92HDstzYrfdH,8515.872,65.0,40,62.251812,162.91362,34179.6,0,[],{},2024-11-22 09:26:08.000000
FtMUyCnaMNa3GMgzLNssaUYg6AXM4SoFP7VfGjTvmohm,559.9288,60.97561,41,34.83211,17.740122,3416.17,0,[],{},2024-11-22 09:28:31.000000
63DJuK1JJWviciyyW7fPjM7cvqc3T69N2rasKL9KYy9e,830.54535,66.666664,36,26.520256,70.98708,11577.49,0,[],{},2024-11-22 09:31:55.000000
1zC4g171Pf4nf12jAuDhBN22zJnH4E1Jco2AUu8tAfi,1947.1858,60.60606,33,117.674774,129.96758,27249.94,0,[],{},2024-11-22 09:35:59.000000
C7JtC8NHrNzsabUsDvbdRhdgVGo2SH8r44GuTGDgNQiU,16763.297,63.302753,109,33.741043,242.594,66881.89,0,[],{},2024-11-22 09:37:24.000000
6manLimAyPz38jYeccGWuc7JcUAodfXtpd2bXG8ySaHf,4485.1714,62.264153,53,28.482681,138.1799,33099.17,0,[],{},2024-11-22 09:47:52.000000
CawWhRsEFSWmC6KaU2B74wR3k3dePk4xMEQ2joCtw66T,4487.673,64.51613,31,25.681854,240.03726,33586.72,0,[],{},2024-11-22 09:54:47.000000
A2VDdveE1vc3KzRMJ6bNPj4DVCcpNtXcRE34cg1jYnqD,32913.01,61.05263,95,69.55627,289.4115,98921.44,0,[],{},2024-11-22 09:59:16.000000
6rK8r1GJ2kPpNnwxouuDoAW7nehcU8tcLTPXghgdHVp1,17218.742,60.377357,53,49.42014,297.8442,78327.19,0,[],{},2024-11-22 10:14:47.000000
7dS6q7FikkqUjeFAXUqva8zrnPyrZmj11jPz8Qxn7kYt,13191.449,66.666664,30,63.275555,347.45767,54886.4,0,[],{},2024-11-22 10:14:58.000000
GtvzCoV67V9zaDRH8jaSpyB2wQzs8mJpmFUq44k5PJCK,2310.5852,66.666664,30,33.327522,96.29583,13481.11,0,[],{},2024-11-22 10:27:00.000000
7WAnxg25urDhuVstuAFC4BmCS9sY7fLfRiFT7ZzbqYEz,1077.7644,68.42105,38,1239.5085,120.68092,132030.8,0,[],{},2024-11-22 10:32:44.000000
D9yfHPHMx1F9JKBohpjeFcBtyR2rzBRxmSk9MmYSyRWZ,11400.093,61.29032,93,43.269688,188.457,49817.63,0,[],{},2024-11-22 10:34:15.000000
CyACj6RoskfNhF6nfAty5d7t7tfS8ueVPPFRjCAHpqhi,58714.71,76.404495,89,47.40081,509.271,174760.83,0,[],{},2024-11-22 10:35:14.000000
93pJTvzufuXxtDAKcT43SpCc7yrnFLJ1d59XeaRzeLd6,2002.4893,60.0,50,29.316898,68.3026,15663.02,0,[],{},2024-11-22 10:35:25.000000
Bxpb1JXcgSCs2f86BThqpUYj1n2PJD4VHMWfoxa2S7Ka,5195.438,65.11628,43,29.629478,163.61964,32311.88,0,[],{},2024-11-22 10:36:30.000000
2emGaAEvbSphT9CMRNSnHjin7EobAiSpFFetWBsVqycx,8378.352,65.0,40,64.65599,160.03712,33883.96,0,[],{},2024-11-22 10:42:08.000000
8672Z6CjP64vS36XbHJATndXDYXQzUYeu3UZS3RfCqee,17620.957,67.567566,74,60.3595,217.9815,65040.63,0,[],{},2024-11-22 10:45:48.000000
GTKH7iA1k71Su7cBw57uSdLzWRqvALgDFvKmNdYtAfVp,1711.6777,65.67164,67,29.813412,36.1266,9632.54,0,[],{},2024-11-22 10:54:29.000000
HyNCaAkUmhsKbq87wtyuxLAVryDJWfMRYa4Bi7A51dq6,2910.4548,60.0,30,31.007622,108.05067,14976.31,0,[],{},2024-11-22 10:57:04.000000
F5q7C3wMvhWF3WxXY9u2CaRaQJ2RUTUf4YLi8JBwFdML,41065.438,65.71429,70,103.080864,302.0926,105587.77,0,[],{},2024-11-22 10:59:03.000000
DZ8qpPQVufNSgDu9tNBZDaBQ3HeTfGZhcXTYTAJBYthD,4220.167,80.645164,31,35.30944,192.475,28080.55,0,[],{},2024-11-22 11:07:26.000000
Guy7mSi3ceUEHE4JE8Q6dt9wcKsn2QkVN2kbSGLRnJ4N,3403.8713,81.63265,49,26.182343,132.65746,29404.68,0,[],{},2024-11-22 11:09:35.000000
CPqEsrxNabpvBVrTjSFvbTKWyko3md9ac21EhWWDxoXe,6147.5,80.645164,31,106.37787,125.32291,23805.76,0,[],{},2024-11-22 11:12:35.000000
Gmnw3aXf3UpjNgQKfmmFn3yo7aQN9zuXSXxPQ6T99UAU,776.4851,61.53846,52,139.4458,5.1096,1783.73,0,[],{},2024-11-22 11:32:53.000000
EoSWJDGhcWvisMEp8dHBFQpHikzeyCjfyXTJQwhMXfSi,6107.312,60.493828,81,27.467783,123.4049,30919.54,0,[],{},2024-11-22 11:33:45.000000
FWPmt7Cdcm1LWjGUph3TH7bZnzZSUTzs9yaD4QDVcvR2,6243.135,62.686565,67,29.617495,133.6422,35571.02,0,[],{},2024-11-22 11:34:29.000000
Fi6vGQ8kKTwjUHJdvTpbepBzbXk99VhGM8wj9Rj7PnjC,26698.045,64.70588,34,93.13909,420.04514,83729.68,0,[],{},2024-11-22 11:34:54.000000
HwvjKMyQGzaAUSv4eMvZcXWYK4pPqhwU6eDK2Q5wVjQ1,775.1147,63.636364,33,36.400536,31.674698,4942.1,0,[],{},2024-11-22 11:37:10.000000
5JVEDqJi1TWojoYPGBFn4WbTWe7ngPDyYxFEY5ycaBpT,8625.928,60.9375,64,35.216045,171.637,44846.75,0,[],{},2024-11-22 11:38:43.000000
GVSRKpf346Xo74xmWY7HNJYGhFGHVY7iJrJveHrbDFbR,1375.2505,85.29412,34,56.629055,40.17147,7010.33,0,[],{},2024-11-22 11:43:01.000000
7HscN45EqdSiVc4z3sL17DLqGV4iP2P9bUGdf48sx3p,25046.55,60.416668,48,116.43042,221.79156,67374.64,0,[],{},2024-11-22 11:51:37.000000
7bRfi9KPi2YUeWxx8MtcDCNQxHuYouE8gPSw2StuxLhh,2186.251,80.95238,42,168.47415,13.144524,4068.82,0,[],{},2024-11-22 11:51:45.000000
GvwJmUmRAaJJFJVbE4FrkrXmyvuBmH1AGAuar2uvrVhQ,6660.895,80.0,30,40.261017,250.69566,36139.45,0,[],{},2024-11-22 11:59:09.000000
D5JwTGCfUmhgcBcC4LnAp4ySPNYSPm7gnzrkhbrKv6bj,50676.27,71.666664,60,61.579906,576.6796,162832.31,0,[],{},2024-11-22 12:11:36.000000
41LNt1cvcaz6RnzfaZztT6YxhJUR6JYnjDqCFvLo4uMo,12506.344,70.96774,31,110.188995,243.31355,46793.56,0,[],{},2024-11-22 12:12:11.000000
DTGfUi3bfRBQANqbAk5PECxAmZP6fa5h1aLzqHrWCCjo,550.09705,64.81481,54,31.801691,12.4981,3295.16,0,[],{},2024-11-22 12:23:59.000000
76xEvNEFBajnXrk8QcwHvm62BnnipNpmSyaNsCbht3pp,538.1772,77.77778,36,35.129013,20.011667,3387.85,0,[],{},2024-11-22 12:26:16.000000
GnEcs3N8ax1nz7tQ44fzu97U2Wr9jS8qeuUwUGAZinat,9520.012,75.55556,45,47.291145,174.02011,38730.39,0,[],{},2024-11-22 12:26:37.000000
D6cZ7AXyggBqLxuoiGDW466dL3devjGhV7gLG24kgz79,3061.9414,74.545456,55,111.177666,20.9242,7493.89,0,[],{},2024-11-22 12:29:34.000000
BurJxNhgV72wRHgNBtic4qdiztRtQwgKm3QiNMhfKwBV,3759.7446,78.65169,89,47.571465,49.9274,14318.81,0,[],{},2024-11-22 12:31:33.000000
4ehcfRfvHP5oNs5JrSekkBALSakHe8pvccAZAeveD32P,23796.639,63.309353,139,27.526472,334.7361,93726.51,0,[],{},2024-11-22 12:34:44.000000
EptgprX4NYhSHCn2R5EzLY9bVdfT19dx3D68xa18fwfw,10081.93,62.162163,37,38.637184,352.61688,62269.25,0,[],{},2024-11-22 12:46:35.000000
GbVEN9yqnqVxL4X4aTPYXqd7SL1SbMtLEh8vkwKU5Lfp,4977.839,64.51613,31,40.451042,198.47935,29589.27,0,[],{},2024-11-22 12:46:37.000000
FFkWq5whCHnhCXe3r9MV8otGhj2GnAEAWLUhBYeXgzMv,14319.973,81.92771,83,29.09762,298.9597,76484.2,0,[],{},2024-11-22 12:47:16.000000
5HhCeRRPn54vEgfuo8q83eaGSCYeChSdSgXL5qv1ay8K,5474.7593,62.0,50,31.188862,183.0859,42327.5,0,[],{},2024-11-22 12:47:39.000000
3K2GFauZhmLZmsM3mHamdSbHSAuEkYJ9gQUi9adCb2Ge,11396.344,79.31035,58,29.63468,294.7427,71034.13,0,[],{},2024-11-22 12:49:27.000000
GfqLAaxen5qoupqng3RPxcwSes5RcFK97pt6hSmmov1D,7647.5117,74.19355,62,112.91751,42.0793,15464.57,0,[],{},2024-11-22 12:51:59.000000
DvPPhBCYVsJ826UpyLyyvLK3UsL1M3S4RQsekHmaw9Fi,6635.3525,85.29412,34,86.82513,177.59912,34639.27,0,[],{},2024-11-22 12:54:21.000000
F9Ys41AbAhrsUqqXYBkChmoMW7stRp9y8xk74abyP7ah,58600.72,60.0,55,82.914764,528.2795,171980.4,0,[],{},2024-11-22 12:55:07.000000
GmeP8AV9qZwn3TQJUhWEQGikMx2s8vf65uTCaq374wCj,2949.9978,63.636364,44,40.26592,103.41784,21866.1,0,[],{},2024-11-22 13:01:49.000000
AXvGLbeCfzqkXbx37rNoVa6wLfiE1JTJ2fJNGfEPa2Bh,4807.9287,84.09091,44,31.580202,162.62329,33141.13,0,[],{},2024-11-22 13:02:19.000000
7PrLXTMG522yhbbdGPok4zoFMdHogoP1GfnzJHNuM2de,7328.8525,86.666664,45,59.366966,137.16411,32018.4,0,[],{},2024-11-22 13:02:23.000000
3WepTbr8dg5F355uQnaz39pQbbrWmtJfLEGrWtr8S7sL,6268.917,62.264153,53,56.05959,79.1485,20820.3,0,[],{},2024-11-22 13:04:18.000000
4LUh8rgZyNhGHGWgwND7vHgFJWNfz6EfoQ9D4ocwDf1a,1168.3751,64.61539,65,27.224178,33.6102,8336.67,0,[],{},2024-11-22 13:06:51.000000
3sjWBtJzytHKsdf8eQ4mA1ivyFPcY5iTYVvnRkFXsRrR,4968.759,60.0,30,32.24566,144.017,20068.44,0,[],{},2024-11-22 13:08:15.000000
FSTTWLgaAtnoRvj97HphNszTo72XhrhbQpGCgo42oSki,9995.906,67.391304,46,31.596645,377.9073,80520.37,0,[],{},2024-11-22 13:08:40.000000
npE5g9nQ4yzae1HR1ZFx4EQsSaXW9MroKizdLE8UrH6,5296.9976,61.22449,49,40.11861,133.58612,31435.05,0,[],{},2024-11-22 13:10:22.000000
EgVJr286Kq1LF3kXjN1vLFCezCmSH8DmbKbZ1ZtGdijU,29475.025,73.17073,123,39.489483,379.6701,107214.02,0,[],{},2024-11-22 13:12:50.000000
EdcMff5tjNdbb2j5vJH2EMUg1EpMGmiGNnLbkEYUvAy8,3828.3774,75.97403,154,145.19858,15.4975,6869.84,0,[],{},2024-11-22 13:15:37.000000
ESnJg7RU5QUJrzM4pbFa38eLuBq1P52i4PojSnnTXRmu,21803.68,69.23077,65,68.55217,239.224,72240.26,0,[],{},2024-11-22 13:20:01.000000
FtfS3JB9fMee16V6hxHPkdxVp7cyBhCfb2k1d1HtwPoi,1911.8041,64.10256,39,51.1491,44.795513,8775.4,0,[],{},2024-11-22 13:31:28.000000
6ESdyGf6yvyCzxvmXVSbDWvMVZ3iuq58BajCxcdYzmeC,949.66156,67.34694,49,50.038124,17.071428,4183.22,0,[],{},2024-11-22 13:35:48.000000
4zVLso8JGvYP4S8n1LXWgf4ykXSTJhVCyd4Pwt8bpeou,9519.853,69.04762,42,34.716434,250.01631,49293.75,0,[],{},2024-11-22 13:51:53.000000
DrAxRXmtF4VSiaSovjS8kqh18Y7UFk6t8mvmtTb7tdBV,1001.08124,60.526318,38,29.213837,95.58934,16651.97,0,[],{},2024-11-22 13:57:47.000000
DjqZirAX5Jj5wSyi5M8h3gW3JAx4e8cQnhr7c87sYVEP,2785.8044,77.41936,31,31.536997,129.94322,18653.74,0,[],{},2024-11-22 14:11:34.000000
21pwhAYR4QbYWRJmYqE4ZZHPc28pqKYaGBJHF221t4TG,22254.924,61.01695,118,84.374565,207.9867,63971.03,0,[],{},2024-11-22 14:13:15.000000
GRQaDerJ9ELXTYBbMApoc5XBm6ok66PDGzEh4XCvFExV,907.0218,72.916664,48,26.79052,21.893229,4766.63,0,[],{},2024-11-22 14:13:47.000000
47SY81cz9Ts7ejG9zrG6XwFGCQWVPq96Vjq9SgkT4HFR,1741.9532,63.265305,49,72.78229,21.352346,5708.1,0,[],{},2024-11-22 14:29:26.000000
GBNFD9zD1cq6a5EKk4KJ6hYePa2VLx29xqyUWfNPweS2,56422.543,72.97298,37,186.48575,408.85825,116933.56,0,[],{},2024-11-22 14:42:37.000000
